time,serie1,serie2,serie3,serie4,serie5,serie6,serie7,serie8,serie9,serie10
14.65,31.897002761162152,36.955417549320615,38.99303793460644,45.604918762518295,27.745932060919564,34.74994723967697,33.9277000175203,28.937456961128458,41.73753496832807,42.39049207431808
14.66,37.50569697604668,40.45043804930603,42.97349858137544,31.22672918493023,35.66115907659676,32.69458538962197,29.6914306878791,44.668996160177116,37.58260560334116,33.75861836720525
14.67,40.26394947710333,49.35157711845098,33.18854688598373,43.35806729605009,33.297870656991,30.132403064475977,24.669425896943416,26.375734921960955,38.08811812596976,37.751631043403165
14.68,36.93445705222618,35.29576198105356,41.68866809981488,35.91946968240644,38.45269975034936,42.91578987408708,36.520258775989575,43.79670493852065,41.19971982302486,33.55462504868014
14.69,30.52273456811028,45.3306952592694,36.06917208627654,46.423512983449484,36.15293631050215,32.57100829782597,34.14098694056086,30.519734631287537,25.91326513576305,41.332885543910315
14.700000000000001,32.938449275178655,26.699805926542794,37.44706816265063,37.40964392066735,34.57640883712715,41.11304444253692,32.38244039657907,44.299328831364974,36.5012041492023,28.274833485073135
14.71,37.91915548817715,39.35446877098051,38.36482107849738,42.58250689252065,34.150611943258006,32.096711555829216,37.1619733933119,29.190901063432943,38.36213250978861,38.83775005159198
14.72,37.602179343590244,26.19056350020143,39.75049442572324,44.90910185678464,47.37701401270185,27.757549926596084,35.75003104649106,39.16477996291228,34.61191500708455,48.381433473386565
14.73,37.377143382643006,54.323199793006864,37.62002999600978,35.900965886651115,38.29430087131612,36.81974614738006,45.17384853890039,35.20591898089985,27.952594244239172,38.04170297525827
14.74,48.33341709454611,34.37077884012264,45.68853267720568,35.67858698002353,45.75058137854185,36.86418098739088,39.0126126042568,39.091184012407226,38.4684017233968,48.10638323760767
14.75,38.23279479222101,44.66712568583515,42.722904573178866,38.652290635173046,48.31213080942719,33.11796114824921,42.94466252146946,36.708782722929946,30.613737945272348,40.60434370187005
14.76,47.61867238895634,30.738336167327013,48.74452004533462,30.339958990355868,43.93172073468532,41.512539169129674,35.07820477923034,37.336821809274966,37.10491984438574,43.54207570282116
14.77,27.267312074472613,40.42652162314163,42.19681708185301,41.60611358810621,42.04073131990746,38.5128307634627,48.933003301239296,34.643890066773736,33.16690256120951,41.675307057104106
14.780000000000001,54.08151954977092,47.59456124850565,45.39565436036255,36.29286234591074,48.42808373427098,44.126412366552685,39.926055701191935,39.30623271442989,37.29880911617548,38.88743086011605
14.790000000000001,30.074013532595554,36.771369619936536,45.7281695902865,41.351108046276764,35.20557543616573,41.39605832270913,41.555811871317026,36.54517171407244,34.4305491529411,37.29756685451186
14.8,45.94424808429732,38.89172368782648,47.402498309087136,37.54351943489842,43.44255349008275,40.351240334911544,48.1339957918945,45.34644200484272,51.97711084968336,31.771562678785553
14.81,45.06086310178326,34.4802498332223,35.44302417205228,45.13548069623415,44.12744121014546,48.83774391981831,42.803438009113975,50.693805392122414,43.632834684303745,40.708848479153005
14.82,46.12141848195586,40.52462271153645,43.50010429573189,36.735126108120625,34.59137560847277,34.92627557424248,37.857447997976365,46.32094808547179,53.755049062415495,36.87168542902543
14.83,53.11601243959614,34.673691159166836,35.0264688605952,39.76304234689422,44.530083897450055,40.570662654392656,32.42339785538344,35.34695060837719,41.83955572945044,41.92895391575398
14.84,49.30079841981392,45.5568064598469,37.255272490941145,36.9483299663015,32.068053097349,30.854887530660196,42.03705208301902,46.248187076839336,44.332909569433454,48.34162673732774
14.85,41.308476267334726,46.39734837252967,36.4991723772391,45.05192556849959,45.337575386128364,40.43035336079982,48.007196269749564,40.983858286819995,43.615705781290785,32.21425200965502
14.86,39.79722931188097,43.06453062334221,38.642884833124135,42.36868210885516,23.817240851669172,27.432965853045463,39.05706985918616,43.09049456668163,41.46256266910934,31.510889940413712
14.870000000000001,37.16529440932136,49.96945806776897,42.998473654173075,51.80979554735788,42.2909416453797,45.659354683023956,46.58465625678518,45.49510907071517,46.64489304188248,33.16062799831887
14.88,40.42584886302124,33.26040040920992,46.89815779559225,45.21142000675629,30.42179714500313,26.09064514586437,47.35881103293409,40.5660365070723,49.04699395493241,37.619689688111784
14.89,40.04634507493717,50.83824880251928,42.82397593029707,53.78611108458027,44.70260721325463,47.93433252934078,46.78039721997826,44.44931774736622,48.90448733993902,29.20971609055703
14.9,38.73190694641445,43.549315404242854,47.76753748683537,43.601030327555144,48.50667611242053,25.33235828206027,41.25388876106939,44.88648238696813,48.40800908811057,46.837381762801236
14.91,45.600317356125295,46.25959975334654,42.94345951354851,42.188412502728276,35.17979723902646,52.67695577010296,50.299287314515404,49.50176659825179,37.18806141970517,39.577486076748414
14.92,31.733411811498808,43.84647871519938,52.1417887989128,44.44985825655318,49.90185297347808,41.90344001265584,42.683435298321086,43.124784144296335,41.12909906330416,50.74323497782688
14.93,47.60233138013749,52.074925499017525,43.99366512546128,50.97025808706731,38.50325520375879,49.97456596123338,56.07449218839111,48.544394047863626,41.96296821885865,37.21231627387252
14.94,36.46270955040595,54.014235814060186,48.1435829864421,41.30195584936153,51.84763671942269,44.90140264508506,34.55929974838794,40.88745149213606,47.1320941702214,48.26049566881972
14.950000000000001,53.60076396587483,37.279122444674975,43.24175652022585,50.4110963708328,45.554765491015885,42.561769223887374,52.87987933711614,40.882394708256754,46.06176950979651,43.55858125180181
14.96,35.198700994060545,56.2753747408544,56.78336089631837,38.842622046657176,43.711693341524125,46.62995616920189,30.76983260452579,37.42745125134573,48.4360031259307,50.974886062995445
14.97,49.4817301420579,48.46796783787066,42.165812241218866,55.39198210642513,41.89818161885035,42.23136258549544,51.638246586900166,52.31483097948808,34.300099186345584,52.619362103564725
14.98,49.34673669275911,39.73588998675271,56.00150560120584,44.531557586543826,46.88715274122999,49.52792554458592,40.955664333002055,40.337527587409355,52.55788029531272,44.421706621187006
14.99,45.31580755912448,47.43250884863175,42.970182766225584,56.26364415999105,41.12672924580102,39.80733948989309,55.6558066999086,48.07406607931502,35.36747533542759,45.05753937762121
15.0,41.521084809054734,40.71285480165387,48.668957014880476,36.373853623477004,42.7840935349597,50.88227411978324,42.38646335051213,39.2217132710901,59.79831636101841,45.05915275617597
15.01,41.48449770102092,49.57251675198541,38.35572515549316,59.00956082853209,50.31857966217514,30.826859075529384,45.16783290367232,45.59810246606909,27.267901654873437,51.251902704451304
15.02,33.781643652698705,37.243176363590564,39.52542858206399,41.706113812025464,45.45480618629514,50.46485796860652,45.458607377738545,52.51235687503309,53.29650171557023,41.23279500683509
15.030000000000001,26.955445044513933,49.27471000256217,46.706616612358005,51.034031979855925,44.59788688810322,31.265396411961113,53.9320972437574,33.65024274801544,35.28724863965741,52.146536411866926
15.040000000000001,34.77605017712427,44.19054205440324,51.19544978891997,39.48826244339277,41.52942762410355,45.80267237876615,41.001205484741774,48.23482584673761,51.61101677597659,48.685167274365924
15.05,28.69231368868148,40.76270645647666,48.73119530111798,51.75848566034697,48.57960622231503,34.19730088569375,40.15852470387706,32.755916562961424,32.01360959855004,45.885658407961635
15.06,37.55515223636333,41.698574051682805,55.52409364747822,41.523443810154255,48.18826756237005,47.35214718793513,38.66298391596436,51.85132096848954,56.98421609989819,49.10756872282865
15.07,41.33322503437625,46.78054121620678,45.95910903208539,42.38938884421036,53.45882944867772,39.494810193985955,41.0942715608855,36.23942566288764,46.19440214500731,37.881434410753684
15.08,39.816123340463264,42.578919362607664,47.811405031085044,48.740546525205865,39.36797524270063,43.61106188729477,52.655915003913606,53.54544700155406,49.16471745775187,46.076709116558895
15.09,45.578598830110266,43.23070681367035,53.44151628596704,43.78625736272836,59.68428165730246,39.432398682137915,37.42912822545741,49.45740456547175,46.861679369901175,40.50598467350904
15.1,49.59117540053433,47.42963472149747,45.90735781315085,40.13456585347175,35.675235269846134,49.69988307365007,42.559103179382625,34.35209490758609,52.650027078681035,49.2047932373801
15.11,33.169951165560015,52.89689499823396,58.42983242858259,45.21281953974743,51.549329827183705,46.80102827175188,41.39314572989609,54.45068547286087,50.649252774138205,39.34277932310113
15.120000000000001,44.00304772687105,43.216452566260216,42.46378378080242,31.712025088108902,41.732382621935244,48.27844508846797,45.96166730857351,38.77187357851622,49.683561208241066,52.601419004240284
15.13,41.44173961852008,53.55376970085623,44.69135507892373,40.00581594486323,49.37018126032184,57.28289495140659,48.85145183900083,53.525941703949364,47.70685904037275,45.918879556604516
15.14,51.468495375996454,49.794201122519155,43.13046775574835,44.468697876301434,41.61528931000161,48.32690254749281,52.63128312749689,38.58656628919562,51.933542627942195,59.26306448864869
15.15,34.3589767868612,50.19420328161826,42.96781896022883,48.267523174549694,51.894369638823605,52.3190610096838,56.34104799585289,57.192269528133686,48.01914522707583,44.80477876788463
15.16,50.609270557555625,54.75052920943344,38.79200515680916,49.11609225065835,48.141062869679274,54.10027933107858,54.83773599274241,41.26982407775532,47.695635644300665,57.572329577348754
15.17,25.579892516586728,38.01909290618319,53.33475819558943,53.03319562334285,41.72854740266265,51.574205584964425,49.14163349806507,51.91333863735069,50.235027164453406,48.33081177554758
15.18,60.438554634160845,54.38717675828532,37.48411899529734,54.48497702507462,50.04121897088968,53.79097939054074,51.126248476340265,48.226842672593314,46.67172113952338,57.478761238541544
15.19,34.01483940898006,51.185825891439144,56.527057435178875,54.29929825034111,42.20121199546745,55.74073937790471,39.71043239020018,65.31203078050729,49.106421103496224,43.90201310394314
15.200000000000001,60.36570814887558,63.71746418796702,46.540620456077974,46.14408726148748,52.44496648841702,45.341772575714785,43.13787616921861,51.19354076664214,51.79204703774501,59.806437189350156
15.21,30.361648151997347,39.87189598436421,45.80858880956526,54.10773383003131,39.47717511982729,53.8091734211717,35.01708355917497,58.38483228219039,46.473111839845664,52.54669509960958
15.22,59.67974000491903,70.88163276792066,49.38203085887394,48.91952547284609,49.61702111659646,50.11890585862236,47.096819106244176,38.78133936362049,49.260425077656606,58.64871512340696
15.23,33.58932193177773,37.1838083936053,42.42731674837083,55.41022378974337,33.09401997607002,47.11225096092157,49.57566671403543,56.12868291997807,49.49761616422,47.65647197331216
15.24,61.85752506272377,71.42648594337929,46.680371090139985,41.73785768019326,52.935014351915676,57.7464456411211,50.594133389704346,42.243775812323506,38.23062202646124,66.43413545779408
15.25,41.59925799645146,48.3199170164964,56.534700952262725,60.432779468191235,39.34546568653515,48.26498329347949,57.901769219743045,56.094596210105514,54.192422587737596,48.932309025728344
15.26,60.54559672045793,62.59222299078798,52.551686832919046,53.81315265530528,45.828970679792434,52.802429312688055,53.70017932180959,46.518659674792566,39.9671886585387,59.485839991864545
15.27,40.607154696713714,62.51610947318549,52.39740306850892,50.56397724022724,46.01941995133172,52.25065039167168,50.815834264211375,47.73774997587898,52.79249903129063,51.48779127475807
15.280000000000001,53.924289294272945,67.39828176695222,53.9514781984253,64.72843541146968,51.48235214276452,53.6886523956026,53.37800334950994,45.01275437268385,50.67678630296023,57.91879946756189
15.290000000000001,46.71306664193562,62.7572486180918,50.4455080015662,51.07061424387948,52.97583297222092,51.74522455357362,52.02674689258808,48.849865041351656,50.83041419508499,51.54836598980946
15.3,57.455813496618646,69.11078464953286,60.14536689654716,55.645495595132004,51.231465507482696,50.40498565726762,51.346144559016686,51.6889694603034,48.22252316821454,51.96557003683006
15.31,45.48439019965888,45.89390322458221,55.500620395887104,47.55829310736206,58.130503498789345,53.25813591621361,45.79545625077183,63.22813038143463,50.942055810495965,56.01802127777011
15.32,46.950005206425224,64.76416593941104,56.58209377158161,48.639719487992004,48.212400297594904,49.6595876048688,50.09909592011364,49.73180138224306,45.447404928553155,44.085092632755654
15.33,56.850703669708395,53.897798847229964,53.06313810522941,58.03100618763381,52.70443967807596,55.917698979583335,46.8238098758266,58.769716590409374,44.70221342896973,60.38477729127578
15.34,52.341731329433166,53.87237391067813,55.922032900440676,46.268475795538535,56.18830221164708,56.917844100432795,46.531941135297394,48.26742737426812,52.2110212062136,39.164727002008604
15.35,57.13079887216239,53.50491345345501,43.86277946110282,64.1003515658352,58.740991045835315,54.68881476126825,58.674897986433436,63.67476033082332,47.27707938168313,51.99127281886971
15.36,48.845662679753836,47.91292836407533,50.89225340271112,48.85078409261259,49.961664773053684,50.42514151456409,58.50938050781602,47.812470482582846,50.1717076040627,35.117935964304046
15.370000000000001,58.97905970926641,41.925653732363564,44.03700502876097,56.91464507611011,55.88312755116316,53.178015183370185,43.359175521445174,56.80123771915823,49.3827572361649,50.04839940546752
15.38,55.78770441677407,51.518887128324046,48.22166251833549,54.20215594721175,47.131488190670275,45.72977093568556,55.388356804639905,51.281764971270626,54.925230433688036,46.12396546444631
15.39,53.9516453870579,38.82980999315519,55.68606089903942,54.287506370925755,51.64207903838567,51.523239796955934,41.75210335300684,51.08570878168969,52.63631992385118,51.7387594768745
15.4,57.18881982768171,50.68018840162921,63.749805888558825,49.63544660369871,50.593528964352096,41.99844799782962,54.599778533005725,52.47826892137666,54.22025583405345,58.43176980938851
15.41,50.722019233100426,47.65440411765819,60.120475749095576,46.79450753131763,50.51484682971584,45.87723726454908,53.75529972336422,53.67735270479793,52.04704404855378,50.02355653537883
15.42,53.435222407804744,50.82869374078823,50.23837359572087,42.4554533236984,49.39829343914225,48.3229965143121,44.980399647705404,60.56600364006352,50.11018339000289,53.25061100882667
15.43,56.01585115856953,52.06075004619512,52.94072771789253,37.30982001687465,62.76585622702393,56.08513255341726,51.810638639608214,47.839553924065775,54.27713968072204,50.61849659581258
15.44,50.431750040997535,54.71547667873981,51.48881485332941,52.31146436678499,55.57172142566701,51.508340141937545,44.18213248089534,50.72735201830643,47.95380589541815,44.43177828871755
15.450000000000001,56.71668038992947,40.58353955096344,48.38418637685152,48.895240556065005,57.866788373109486,58.14392042384406,47.13825886533158,48.6584760761422,54.83978850612872,50.925249256126925
15.46,46.9943337479788,45.48329853891012,59.689861038229004,47.064567728178595,44.383398134104894,55.35810328550017,44.04634658037218,46.888891609255744,43.93354791235678,36.51695105140935
15.47,51.405201047900995,39.29844571814441,47.855162152812234,45.48054846359145,47.52838053900556,54.82006655052443,50.36136788109397,54.24316914661016,54.47371125827326,46.52672974128748
15.48,52.61856648547399,52.58808825931116,62.146586611133934,52.831381037713896,48.12704048564576,52.55361279221398,40.9076563275368,48.82166041065822,42.738396038418664,43.59928763754312
15.49,42.17871029233509,41.19478155004818,48.781955661351674,45.40523223397674,43.254378032547265,43.28590193752617,51.92971197307312,58.421404289801245,47.32314762899347,37.16825555113685
15.5,49.2896261479873,47.37180960856792,45.70485181883334,45.13495135819395,50.19452250869413,45.05024435382746,46.39932302815655,43.70499147829167,39.62781984815175,38.687651703347484
15.51,39.107682978431626,41.33371232493534,43.553287074340886,37.39993400193158,55.195121904657476,40.828836429218036,60.119698313317045,56.061927486910676,47.88825255568491,50.90913414326916
15.52,43.07106297797738,43.45972140672579,53.33862330937119,38.28367591769415,45.07728692354651,46.770792855315534,35.40918750742733,50.617583571200655,47.91191800351378,49.065992510840026
15.530000000000001,42.03686253790966,46.20904814976379,44.664078599153285,49.12538457551928,45.8874332289169,43.43963311993571,47.92983869203064,56.914431304389154,53.692461704394525,57.30251389039233
15.540000000000001,42.04996469354299,29.2342014720458,53.912341713414676,49.78178640568063,47.93677196977953,52.26197478545516,39.17064987026102,52.098181461998884,47.424016372073645,44.962920754768135
15.55,36.26212847927985,48.984098034785546,37.94804418045828,45.16939167236953,47.63231662073879,36.542258630847435,49.78714889438608,55.18411571618838,50.92639421268574,47.64034441790774
15.56,49.92210963429745,27.67695422878696,47.332115476199505,37.52402318321194,47.3527728977925,38.73430806818427,46.595567286028285,46.49686937714876,30.508278549560103,58.635974812893224
15.57,39.96562010470995,53.826129067510536,38.913812085491124,44.07868426645949,61.65400473348964,36.07003114939417,51.586211833301945,58.59828974233132,44.16561941802258,41.20370492914286
15.58,47.13809630924737,32.58035163949276,51.6085509432192,36.2800655110393,40.711256126939915,37.04862334827733,41.112586516254275,43.973979205344556,29.477434755029723,37.68396709301331
15.59,29.486624780216758,48.73778586628647,46.441965044663455,40.748060576219764,52.83567538588245,41.36899434217564,47.8380220045411,51.1851863027169,44.13588176411404,44.833663016498306
15.6,49.15330119464027,39.775853330636416,50.31273243953303,42.325959361100544,41.56590047782273,43.22834569681813,32.39737804755233,44.439985446619175,21.136682496252675,43.67756797039125
15.610000000000001,23.99221058937683,46.659429884448464,37.011035768279214,40.28802864328261,42.9699353283423,35.86204986853168,47.97199609633186,40.68704518973243,39.44747335773275,37.27801069980694
15.620000000000001,43.24651384292764,47.52312721392051,47.02486152102852,42.5894158068715,47.02179531652771,45.372013225472315,38.47608042090656,36.82299516124802,34.31573464355232,34.56999788238059
15.63,34.46133955342233,34.52353551756931,32.47184066282416,38.041974940473764,45.6065594973352,46.95296577816888,44.253898692284956,39.57039128062504,35.215786963947956,37.7478455884289
15.64,47.21039616596084,52.91638161945816,51.771764571121906,42.789524286546296,50.04988367484885,49.597499570610445,39.20387045584403,45.51075223152218,24.54562850497351,40.62669459041159
15.65,45.03070999851158,36.52469412917115,40.67121879368607,39.7337036570455,52.511362523484564,55.44692448561577,41.173457971506494,41.51376871896881,32.15134822899056,30.810383487995082
15.66,53.789109171254964,44.67082770476561,33.0661940005128,45.68827872853511,50.97625630188813,36.35068954752799,43.60206014547973,45.305423877114,35.422465682589305,37.442743220206346
15.67,38.029342736160224,46.01682701599602,42.767207258927066,42.70992036766113,53.121306692341896,58.3732654474195,44.87828500615292,42.622711171262665,41.8332169044547,39.46434717401891
15.68,57.31455214063888,43.068850085797145,32.28601173223785,46.55459136772872,35.53380270852415,42.798441970697375,35.449315263861315,37.90019083649233,40.44977603106749,42.321814970862086
15.69,41.88853259400573,44.17074759145628,34.50970927352784,48.65306232842045,37.39917093855935,42.86794467245635,48.134390472387665,48.92638228156263,41.25711476111672,37.832063024865555
15.700000000000001,48.890831777227966,36.90655419061343,46.856116933893624,46.62158147035277,36.472182550980605,44.301450148543594,40.12520976130584,42.1161047420037,27.836352032094926,37.09829506739396
15.71,45.75143993900402,34.13448245986797,31.876641551337727,42.1701387143495,40.07320380342892,50.85778251321077,42.978100049290596,57.60837760104119,44.53070515347581,41.76057945485271
15.72,39.507985700220274,56.07004797246488,36.66133418901022,47.2683533504764,34.415476716037,49.37304887612986,46.24899792104063,37.265254623692265,36.05764389857795,32.67462840467004
15.73,40.86564771270625,44.77168138089117,24.95945965062437,44.82643056781825,46.7407924892678,48.14540419016286,41.810368091998356,40.9280779235175,50.84659118093085,42.798662440773725
15.74,44.41397829964783,48.57893280425786,42.98695660625331,46.61678882368024,40.626410368435415,52.22036169950868,54.46702224757701,31.536193025726174,33.41554728094561,28.36733053111608
15.75,45.28677518686808,41.60358156940038,42.160285289032444,39.177427536890015,51.51969442840088,48.66770522087069,44.02832362561394,41.37333121684758,45.74788969564994,44.636618807984966
15.76,45.336829504117425,44.698164521745774,44.13196024390299,47.70805345159348,40.18866517940596,47.06207984269242,62.34043254069911,40.34883846901398,22.191207285904174,34.78135663197727
15.77,51.34950669669664,46.02679989266943,47.77654008485283,27.396270078788113,43.59767451144213,55.851385133389236,47.92796350459318,39.76662260406304,43.51708922935096,41.43612415167476
15.780000000000001,43.17117250029563,32.57482905089351,43.098429783878146,54.38818637415041,45.4453841384037,43.23948239702169,47.24116245580527,49.799207550712424,30.673050326590918,36.78805305328146
15.790000000000001,57.14362711896871,45.41996405736385,47.0132889672227,44.895627865441085,40.65571964002338,56.85984445155215,40.690042707383896,51.36753899475229,45.21837621851605,37.455987547196045
15.8,45.73763728350728,33.56541892055545,53.75609511668463,53.30112920761129,42.79458489443669,48.73272543662602,47.348733285044155,36.18285863622584,35.32843906542675,43.56947600369813
15.81,58.40776049512197,47.9298803238689,48.58140691056549,43.088159881229906,52.2807855162549,57.9177162334588,47.70311438583968,42.054025333296075,39.831103255742484,32.34180102742151
15.82,47.53321221312181,39.299822875924434,59.899897078367566,43.99610734534236,47.17605629277642,48.51750169350868,59.69198608674108,43.937482590560414,27.86548837309047,48.331391003010594
15.83,50.4741059153715,48.86265192501309,44.63644116019756,48.38276613683821,41.47357468687468,56.778937851576835,45.97043003000273,51.93080678861777,34.03500109930055,33.50416687560251
15.84,39.109495697145704,58.723131437828854,49.0518449146649,48.136490169350886,49.83770672772739,39.55121547028637,60.88746353324174,38.40809655674473,36.58130732667302,53.29125793438968
15.85,55.49299441702883,46.44873312491939,40.510798190915985,55.59603446152882,41.584603867087644,52.2099704865875,49.75147343884255,51.96270060707245,34.41051306790247,46.952896296846525
15.860000000000001,33.90902981317848,47.81891014087175,48.47925236195485,32.623271786877666,52.6334144533469,45.40733180904978,50.42333310761479,43.8330304515338,51.45781295266735,50.13020049266274
15.870000000000001,49.703531936674665,43.8505476565299,54.197706579343446,51.01628464189448,40.72551364140602,54.11056065899511,46.85220023057761,53.579072434823516,33.81779990309666,41.338049303365274
15.88,36.186511435778115,47.70758182055113,44.66420347928741,34.182439608885105,26.815443824053048,53.473202972808814,47.30817962207724,36.5728625496067,46.17645438325786,45.07749549808604
15.89,58.015282709471066,53.2379111890904,50.030195863698175,53.432896454126535,47.89606237220463,61.03489278044202,47.05406270218262,44.791747075667686,47.46185923936831,33.554968767119014
15.9,43.41282246298915,44.54074425243595,53.203306999881974,44.720542277177024,41.98411930396557,36.16030360245214,51.25611020880304,45.634152932919086,52.08250743948946,46.76519936066182
15.91,54.38578014881143,59.29412902548084,61.669974105648976,41.79889672065946,38.53861560265538,64.147773726768,44.22332801952334,47.39722206720079,57.051436391443765,40.47383264077564
15.92,38.72303939203946,55.88568705453198,57.823919328769556,59.30798014393522,34.11363496771852,48.945263744468335,51.01025269070214,41.949425882395744,56.24791568704362,44.81009399080485
15.93,57.45977653418742,36.754847302008585,52.278405408145005,35.664865280259576,44.51938687298323,57.98307822369184,43.886731907027674,53.537000086133745,54.89565396391875,42.26172528776134
15.94,37.926934541166524,52.19081559109551,54.94376407547567,55.29090236727493,33.0781894512081,41.00842863124578,51.920332669602054,41.470673530236496,52.69192633189182,36.84955049963496
15.950000000000001,44.658194309608064,44.47487946891328,55.28532206666605,29.783787697958893,45.67470572359345,51.05919040191657,40.953225368281835,53.408471323651135,48.17985434070103,52.62767152186248
15.96,41.330032907015564,59.36421263994148,42.39915527271296,46.709171442666836,42.30379699218087,35.93074486671304,58.64402364512244,44.61176949317009,51.80690507348402,38.847573552692566
15.97,53.06167400858983,42.514188355216525,50.34136509603938,37.650274663507055,54.897981865708026,48.576835129087456,33.07766745357375,47.322446375205516,46.93977225649069,60.55113074904336
15.98,50.373698416407244,57.18538412908334,48.17447067340999,48.58959000377553,37.7516858671752,51.862478432596134,42.60418134652347,48.40626935496815,50.82183651264576,47.53752010568167
15.99,42.48719014934222,53.24000734934984,51.726217405650175,35.70190738691383,50.474144796974215,53.06402566180134,47.27739350126021,43.780248504614235,47.92382810851428,57.09938364657462
16.0,57.53334245141001,64.41983924479511,45.78033982957011,54.802741860355546,50.88152848517883,45.6251828855516,55.1406702715327,58.499608676402126,51.54852736994363,43.3581878677415
16.01,47.37081360567348,48.803351058337434,57.257532198738616,46.05143700337935,52.67909722362759,38.69293089100094,47.531479735967665,42.55327435455427,56.12200234094874,59.74562108621056
16.02,60.84454587333689,62.38944506706539,45.1767325543513,44.95249139160438,60.26566187945964,59.57791196436211,52.38691513855935,59.50501938651249,46.16977628883098,44.93604490321292
16.03,42.85367189834086,41.87034216275682,59.47014156797401,51.18573853350272,46.82651338201357,39.87957972099047,40.69378678932508,51.94118331790342,48.81621435951183,51.03031533200502
16.04,57.57067229612209,52.00522339547392,47.885697683350266,48.700510267582764,55.078814953268584,57.99892701214678,57.475952303294854,50.50042420386946,47.66301454791724,49.90389158833973
16.05,41.589714812444164,44.09467327128176,54.16428137437777,62.34220409850478,60.04655621331919,50.51947493289876,43.31064860571205,56.8195849697296,50.252885396045805,64.58106448576028
16.06,54.86797689075923,58.97224921275898,41.22558274042771,46.78321311365797,48.34506605819232,47.987885599408806,62.196437724755896,59.10009379123213,36.69431847344687,43.51694686336282
16.07,43.7791673246988,49.58575284140073,40.167943005440314,61.374359355528604,54.13133322428315,51.49358136710166,43.7972854786318,46.60640525171075,64.82309709082048,57.78027626204473
16.080000000000002,55.10558290862163,51.79157945563617,48.967361540014004,47.25175175220441,49.658429671267314,50.407192392786975,64.43011958193466,49.20117511050102,33.84407936458459,55.640191408038284
16.09,51.54586088705758,55.360854239584526,50.50960781809513,56.831667226655895,50.680893566872605,51.06135540842075,47.11255986486959,47.45738537462662,79.84889704856845,53.537878833516594
16.1,56.9017432081936,59.43398930498031,56.43932331733942,45.7124704838722,53.39156656151946,59.75825500150359,53.635008226454495,63.658526953048074,36.96055348035172,48.30425372850978
16.11,48.79673927785908,58.19098634286895,49.19889303153445,62.93878533276434,48.851081866298316,53.11232540601474,51.4154446852026,45.20565914161708,64.41388117095826,47.270593238840505
16.12,56.455765173471285,50.46178143483175,55.56194299011055,44.16154981494212,48.2755299203725,63.88455523633946,53.59637460247717,69.38381674159046,42.77277872775357,61.04144278628596
16.13,47.13614683283739,60.24535787854904,53.47606540985371,54.92463718534173,47.41723356233154,52.463684323863504,52.03806722163256,46.64871704573845,66.64843386840072,50.24324300180572
16.14,44.98870023497679,44.67925561337223,49.92448763019237,53.96983278788481,50.534520497821575,59.88921188608148,46.03462722480813,66.71802066830413,41.17432413538592,59.22872464138992
16.15,53.413768172948984,55.21755013776892,58.943312612106936,60.178954818550416,53.74465934369237,54.65426444328618,41.24621740637882,53.54331194183347,58.206955753459575,60.5672799591902
16.16,52.31598689114669,44.52999392722656,54.46578526741985,51.203747614549336,46.219176726455004,55.873082611453206,40.73950661116221,70.84647462614824,46.47357039357733,66.16638572443208
16.17,48.616324560043516,54.490344675015045,48.46371640580304,46.83541023958864,51.91356713004465,54.91372803817372,44.146080835034866,54.942688547152684,59.76692242586048,56.656702362156224
16.18,56.52770540243898,52.07718902852952,55.94757859519606,46.18737925747269,41.79615257046237,57.54713916720352,40.44228871342999,56.97409090284097,57.15860041497767,53.659128068298855
16.19,44.57022037767723,48.538775884668155,60.18434793740389,53.48911606656719,55.54230298396697,57.86853174388065,42.42643652993007,67.71637853916407,50.61907225896221,48.51358854592925
16.2,52.279989153875846,52.20003275823537,54.6599491475016,36.70281241396917,37.00936562380076,59.15165895660003,39.850834391044195,53.09594543166059,46.22690146564469,48.88069044724706
16.21,41.72136996674402,51.44235666548201,57.38755006427088,49.55777858354211,63.63711773907065,61.678042335195705,52.93554575643229,64.67202509989815,51.2121317687906,61.71518167599326
16.22,52.6446278810362,48.18284849571584,57.247628560876116,55.0647413783248,42.6519404738095,58.503199218478834,43.20957802037084,50.491751881459784,46.001332705082966,67.23501937840435
16.23,47.85477593146118,60.673932509676355,42.650463056225284,51.78453171184485,61.33381135047939,67.70315372335168,53.13553622586751,56.639572027988315,53.54365580263093,50.041842564368984
16.240000000000002,55.7529368235303,53.89770036604573,58.935268958008436,56.54029726026091,44.0965056644361,41.64912339741297,42.552790027289625,52.18976906893778,44.35157711342129,69.43161765279301
16.25,44.91987370790147,68.11519292493453,47.16912737179067,51.54295475335167,49.335054153278804,59.77774779967147,63.669162304040924,48.52712230573803,57.36753506550304,58.99239837967199
16.26,54.41189061396558,45.856043108127416,53.2063823709878,52.178647692614526,47.861308467238906,48.331972586432066,44.44306589953951,45.89203982603969,52.11314484866927,56.88841838900717
16.27,45.87846481299248,59.78566067121359,56.65981598456433,39.818160137393285,55.2227108480896,62.358007437980284,62.61596477143727,54.551771051307306,53.92143805917137,62.83060594218799
16.28,56.60533166785442,45.98891399593708,57.06958027500425,51.43307099147277,50.97232336190887,50.65501963915559,54.0757860311791,57.32768184349776,67.4396118522441,54.793735733257705
16.29,54.43273382736137,48.30753583733749,54.914502583246694,45.89232804652063,65.15867948858363,60.54433779799356,60.8704751399244,59.297024822481795,69.08125795374481,61.72706982455561
